Fecha,i,j,Ng,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,H,S,L
2022-04-28,271,403,1,1600,1788,2271,1344,1264,1096,1102,1091,1063,1114,1093,1079,148.73786,25.64315,18.075
2022-04-28,272,403,1,1552,1769,2221,1318,1248,1092,1099,1085,1065,1111,1094,1079,149.96678,25.51568,17.695
2022-04-28,272,408,1,1612,1893,2394,1375,1311,1114,1129,1082,1075,1150,1102,1104,150.50049,27.03635,18.845
2022-04-28,274,405,1,1496,1793,2269,1312,1220,1097,1093,1070,1055,1106,1093,1082,150.15674,26.72438,17.905
2022-04-28,274,421,1,1533,1868,2356,1378,1280,1116,1111,1096,1073,1108,1092,1093,150.06135,26.19175,18.67
2022-04-28,274,462,1,1430,1774,2279,1303,1215,1092,1100,1073,1065,1147,1103,1095,148.95492,27.24735,17.91
2022-04-28,277,408,1,1474,1808,2307,1328,1223,1086,1085,1070,1056,1099,1089,1068,149.41777,26.9326,18.175
2022-04-28,277,409,1,1484,1814,2277,1324,1225,1087,1086,1066,1051,1097,1088,1073,150.84995,26.46487,18.005
2022-04-28,278,464,1,1413,1708,2198,1300,1231,1096,1084,1078,1058,1102,1086,1080,147.26058,25.67181,17.49
2022-04-28,280,467,1,1411,1719,2209,1310,1228,1089,1100,1076,1057,1093,1092,1087,147.297,25.54703,17.595
2022-04-28,281,409,1,1484,1870,2354,1322,1236,1095,1089,1063,1050,1094,1091,1078,151.86047,28.07399,18.38
2022-04-28,284,402,1,1515,1865,2358,1473,1435,1351,1317,1179,1286,1120,1272,1236,146.57627,23.10102,19.155
2022-04-28,288,382,1,1496,1811,2342,1455,1371,1080,1076,1054,1029,1055,1067,1069,144.08117,23.36055,18.985
2022-04-28,289,400,1,1507,1907,2377,1374,1259,1093,1099,1068,1050,1089,1076,1076,151.88435,26.73954,18.755
2022-04-28,292,375,1,1399,1638,2221,1394,1401,1081,1064,1060,1039,1057,1073,1057,137.70254,22.8769,18.075
2022-04-28,292,379,1,1394,1616,2161,1333,1370,1078,1068,1054,1031,1052,1075,1067,140.50725,23.69777,17.47
2022-04-28,292,380,1,1402,1604,2157,1354,1360,1075,1077,1054,1038,1050,1075,1067,138.67995,22.87098,17.555
2022-04-28,293,370,1,1404,1698,2269,1458,1450,1091,1096,1058,1041,1064,1069,1056,137.75586,21.76013,18.635
2022-04-28,293,371,1,1401,1695,2282,1450,1434,1087,1092,1059,1042,1063,1069,1056,137.66827,22.29368,18.66
2022-04-28,295,378,1,1357,1582,2149,1340,1396,1087,1075,1060,1037,1053,1068,1071,137.94808,23.18716,17.445
2022-04-28,296,381,1,1397,1655,2184,1358,1377,1085,1082,1061,1045,1053,1067,1060,141.57385,23.32016,17.71
2022-04-28,311,393,1,1422,1655,2130,1333,1302,1077,1083,1061,1050,1064,1067,1065,144.2409,23.01473,17.315
2022-04-28,312,388,1,1414,1659,2120,1337,1348,1089,1082,1078,1044,1064,1066,1068,144.67433,22.6497,17.285
2022-04-28,317,373,1,1346,1591,2294,1432,1575,1122,1116,1072,1035,1062,1070,1064,131.06729,23.13473,18.63
2022-04-28,321,375,1,1352,1563,2226,1415,1559,1119,1106,1081,1058,1067,1080,1058,130.94945,22.2741,18.205
2022-04-28,324,364,1,1425,1708,2408,1575,1727,1180,1157,1114,1057,1075,1084,1048,129.57983,20.91388,19.915
2022-04-28,254,388,2,2336,2623,2986,2315,2171,1473,1451,1354,1267,1663,1147,1141,147.54098,12.65799,26.505
2022-04-28,257,389,2,2273,2596,2994,2247,2084,1384,1365,1271,1197,1347,1118,1100,148.03213,14.25301,26.205
2022-04-28,265,491,2,2155,2405,2809,2269,2136,1445,1417,1337,1202,1866,1179,1182,135.11111,10.63411,25.39
2022-04-28,267,387,2,2089,2500,2959,2198,2068,1357,1319,1245,1150,1130,1088,1080,143.81078,14.75664,25.785
2022-04-28,269,490,2,1980,2388,2768,2122,1972,1311,1303,1234,1145,1233,1122,1113,144.70588,13.21063,24.45
2022-04-28,271,484,2,1769,2203,2657,1747,1583,1121,1108,1092,1084,1205,1110,1094,150.06593,20.66303,22.02
2022-04-28,273,492,2,2028,2443,2795,2241,2121,1411,1378,1305,1168,1176,1099,1094,141.87726,11.00079,25.18
2022-04-28,277,383,2,1850,2307,2867,1966,1897,1241,1227,1164,1089,1088,1082,1064,142.7081,18.64267,24.165
2022-04-28,282,377,2,1857,2243,2795,1908,1831,1229,1208,1143,1096,1096,1075,1070,142.66065,18.8603,23.515
2022-04-28,282,485,2,1832,2317,2778,1881,1679,1143,1133,1101,1059,1093,1085,1075,149.16388,19.25306,23.295
2022-04-28,282,492,2,2079,2485,2853,2273,2110,1385,1371,1299,1164,1182,1101,1082,141.93103,11.31487,25.63
2022-04-28,283,349,2,2326,2659,2961,2402,2306,1657,1612,1464,1366,1535,1125,1092,147.58497,10.42327,26.815
2022-04-28,283,363,2,2293,2778,3040,2654,2514,1856,1785,1675,1481,1526,1094,1077,139.27461,6.77907,28.47
2022-04-28,286,326,2,4334,5794,6163,6358,6174,6136,6134,6401,6051,6614,5076,3703,39.25532,7.18654,60.76
2022-04-28,286,485,2,1903,2351,2828,1926,1730,1151,1153,1099,1057,1107,1084,1068,148.27051,18.9735,23.77
2022-04-28,289,347,2,2112,2422,2828,2170,2133,1450,1413,1329,1205,1409,1119,1082,142.97872,13.16527,24.99
2022-04-28,289,477,2,1679,2113,2624,1662,1494,1115,1103,1085,1068,1133,1084,1083,148.1289,22.44517,21.43
2022-04-28,291,344,2,2374,2806,3058,2662,2543,1863,1797,1660,1498,1814,1143,1088,141.81818,6.92308,28.6
2022-04-28,291,477,2,1765,2175,2693,1775,1587,1123,1115,1099,1080,1171,1081,1082,146.14379,20.54611,22.34
2022-04-28,293,471,2,1644,2065,2576,1581,1442,1091,1075,1083,1055,1114,1079,1076,149.18593,23.93553,20.785
2022-04-28,295,350,2,2006,2353,2795,2245,2225,1493,1440,1377,1196,1220,1099,1067,131.78182,10.9127,25.2
2022-04-28,295,356,2,1702,2260,2792,2049,2030,1317,1289,1226,1112,1101,1081,1068,137.03903,15.34807,24.205
2022-04-28,298,467,2,1676,2075,2606,1660,1487,1098,1098,1081,1055,1104,1077,1062,146.32135,22.17534,21.33
2022-04-28,300,456,2,1544,1912,2446,1458,1303,1076,1072,1070,1046,1074,1075,1066,147.57085,25.30738,19.52
2022-04-28,301,468,2,1839,2237,2711,1822,1660,1132,1121,1103,1053,1184,1077,1065,148.009,19.61174,22.665
2022-04-28,302,356,2,1739,2141,2726,1995,2063,1351,1322,1236,1114,1091,1091,1068,131.98358,15.48401,23.605
2022-04-28,303,464,2,1742,2179,2701,1759,1582,1111,1114,1088,1048,1135,1068,1058,146.75159,21.12108,22.3
2022-04-28,305,464,2,1832,2239,2711,1837,1675,1142,1130,1098,1048,1181,1069,1055,147.59725,19.21724,22.74
2022-04-28,308,356,2,1727,2245,2801,2057,2028,1330,1293,1231,1098,1091,1084,1073,135.16129,15.31494,24.29
2022-04-28,309,402,2,1654,2020,2485,1539,1379,1109,1096,1075,1050,1067,1064,1059,150.5074,23.50895,20.12
2022-04-28,310,351,2,1881,2035,2639,1968,2145,1442,1408,1309,1163,1208,1101,1066,125.99106,14.56479,23.035
2022-04-28,311,355,2,1728,2218,2743,2003,2002,1316,1279,1220,1098,1092,1093,1078,137.43243,15.59208,23.73
2022-04-28,311,359,2,1658,2039,2618,1821,1854,1235,1208,1157,1068,1084,1085,1073,136.41154,17.95449,22.195
2022-04-28,315,349,2,1908,2103,2699,2005,2130,1445,1404,1298,1173,1213,1111,1076,128.47262,14.7534,23.52
2022-04-28,318,348,2,1921,2196,2722,2077,2144,1460,1405,1309,1186,1288,1120,1076,131.06977,13.4403,23.995
2022-04-28,318,359,2,1581,1980,2556,1757,1801,1218,1189,1165,1080,1078,1091,1070,136.74593,18.52539,21.565
2022-04-28,321,389,2,1677,2122,2624,1668,1523,1105,1094,1073,1042,1083,1069,1063,148.49372,22.274,21.46
2022-04-28,321,397,2,1873,2319,2680,1919,1730,1248,1219,1180,1106,1128,1073,1074,151.53745,16.54708,22.995
2022-04-28,322,386,2,1680,2167,2604,1725,1576,1113,1102,1085,1047,1078,1067,1052,150.17065,20.30492,21.645
2022-04-28,322,387,2,1701,2130,2631,1716,1571,1112,1103,1081,1047,1080,1066,1052,147.14754,21.049,21.735
2022-04-28,324,388,2,1842,2201,2668,1802,1634,1130,1120,1085,1062,1111,1068,1057,147.64434,19.3736,22.35
2022-04-28,325,358,2,1573,2062,2558,1813,1809,1243,1219,1175,1109,1089,1086,1063,140.05369,17.04415,21.855
2022-04-28,328,377,2,1554,2060,2589,1753,1663,1140,1138,1095,1052,1082,1076,1065,142.03349,19.2538,21.71
2022-04-28,328,383,2,1845,2222,2666,1866,1739,1207,1157,1115,1093,1107,1071,1063,146.7,17.65225,22.66
2022-04-28,329,358,2,1682,2041,2541,1802,1842,1268,1246,1196,1115,1097,1093,1060,139.4046,17.01589,21.715
2022-04-28,329,370,2,1444,1869,2495,1655,1694,1153,1150,1108,1048,1072,1084,1065,135.28571,20.24096,20.75
2022-04-28,336,358,2,1995,2560,2907,2257,2063,1355,1319,1256,1143,1138,1093,1071,147.96923,12.58714,25.82
2022-04-28,336,361,2,1965,2462,2838,2200,2021,1349,1309,1233,1151,1103,1091,1066,144.6395,12.66376,25.19
2022-04-28,80,219,3,1873,2028,2454,2630,2792,2897,2918,2801,2903,3650,3418,3206,42.45847,12.924,23.29
2022-04-28,87,109,3,1854,2007,2442,2610,2843,2914,2958,2791,2909,3636,3557,3290,43.28358,13.06043,23.085
2022-04-28,102,178,3,1875,2130,2510,2678,2767,2843,2882,2832,2855,3366,3308,3174,41.60584,11.39767,24.04
2022-04-28,107,145,3,1982,2302,2741,2962,3054,3127,3150,3151,3126,3629,3708,3511,39.90909,12.53799,26.32
2022-04-28,108,170,3,1929,2164,2547,2696,2698,2759,2773,2809,2713,3397,3131,2926,43.19549,10.9465,24.3
2022-04-28,119,251,3,2152,2592,3245,3767,3857,3944,3985,4040,3911,4934,4283,3698,33.34468,18.47775,31.795
2022-04-28,122,221,3,2295,2687,3413,3966,4086,4170,4203,4246,4100,5196,4590,3615,34.05786,19.22441,33.265
2022-04-28,126,104,3,2238,2562,3256,3733,3876,3948,3984,4029,3877,4903,4502,3636,35.55935,18.60207,31.475
2022-04-28,137,161,3,2192,2385,2917,3188,3627,3714,3762,3428,3685,5085,4398,3765,39.75093,14.40876,27.865
2022-04-28,1001,299,3,2055,2322,2888,3239,3292,3363,3414,3514,3375,4710,3928,3642,37.03381,16.48984,27.805
2022-04-28,1019,240,3,1763,2030,2502,2783,2798,2906,2956,2969,3020,3424,3537,3326,37.60956,15.64513,24.065
2022-04-28,1035,245,3,1774,2101,2556,2811,2857,2954,3021,3086,3028,3449,3512,3294,38.4507,14.4544,24.56
2022-04-28,1048,249,3,1743,1939,2365,2658,2742,2812,2887,2900,2942,3397,3486,3266,35.54937,15.64064,22.985
2022-04-28,1055,215,3,1728,1979,2352,2624,2736,2866,2906,2927,2996,3413,3537,3324,34.69767,14.0126,23.015
2022-04-28,1059,357,3,1885,2252,2813,3448,3700,3787,3899,3951,4032,4636,5114,4922,28.14381,20.98246,28.5
2022-04-28,1091,290,3,2099,2402,2998,3404,3661,3763,3811,3680,3779,4485,4218,3956,35.68862,17.25801,29.03
2022-04-28,1095,219,3,1921,2160,2770,3142,3351,3444,3485,3450,3491,4513,4278,3980,37.27088,18.52131,26.51
2022-04-28,1118,181,3,1879,2181,2699,2999,3126,3210,3252,3201,3223,3860,3667,3386,37.99511,15.79151,25.9
2022-04-28,491,275,4,4613,4585,5006,5200,5619,5625,5522,5138,5522,7204,4569,2908,41.07317,6.28513,48.925
2022-04-28,498,249,4,4733,5250,5569,5668,5702,5718,5595,5621,5601,6794,4842,3242,45.78947,4.60251,54.59
2022-04-28,507,200,4,5195,6131,6487,6644,6737,6659,6660,6694,6557,7823,5413,4035,41.63743,7.10035,63.875
2022-04-28,508,260,4,4768,5613,5920,6095,6168,6140,6079,6088,6058,7159,4856,3258,38.21577,5.81283,58.54
2022-04-28,515,199,4,5702,6890,7297,7535,7660,7521,7552,7669,7471,8672,6103,4908,37.86047,11.56951,72.125
2022-04-28,516,251,4,4804,5141,5472,5612,5999,5929,5880,5613,5826,7167,4784,3153,42.16561,5.09354,53.765
2022-04-28,597,183,4,5073,6505,6707,6862,6937,6821,6782,6857,6704,6985,6155,4859,33.94958,5.38218,66.835
2022-04-28,608,177,4,5824,6448,6610,6789,6781,6664,6647,6686,6572,8128,6256,5096,28.5044,5.04214,66.185
2022-04-28,630,306,4,5160,6199,6344,6543,6373,6342,6276,6417,6153,7219,5800,4778,25.2907,4.7396,63.71
2022-04-28,636,289,4,5512,5677,5955,6051,6319,6196,6152,6005,6102,7731,5809,4936,44.59893,4.52128,58.64
2022-04-28,638,217,4,6064,6905,7096,7232,7354,7188,7158,7150,7086,8278,6603,5661,35.04587,5.57735,70.685
2022-04-28,651,300,4,5326,6165,6371,6515,6574,6408,6448,6528,6343,7535,5887,4658,35.31429,4.78142,63.4
2022-04-28,653,215,4,5979,6917,7193,7293,7271,7183,7113,7130,7047,8324,6574,5729,44.04255,6.49396,71.05
2022-04-28,656,273,4,5415,7158,7467,7628,7225,7050,7111,7506,6954,7192,6375,5561,39.44681,9.01419,73.93
2022-04-28,657,207,4,5768,6569,6738,6845,6896,6786,6764,6797,6641,8074,6245,5281,36.73913,4.19071,67.07
2022-04-28,675,772,4,3678,4533,5237,5684,5761,5725,5708,5767,5606,6715,6187,5535,36.69852,11.76531,51.085
2022-04-28,690,762,4,3849,4533,5256,5426,5420,5383,5419,5443,5367,6862,6037,5509,48.57783,8.96676,49.795
2022-04-28,735,757,4,3605,4174,4871,5402,5535,5520,5544,5454,5419,6837,6036,5415,34.05537,12.82373,47.88
2022-04-28,737,688,4,5337,6093,6167,6208,6383,6251,6248,6163,6134,6976,5871,5094,38.6087,1.4937,61.505
2022-04-28,746,670,4,6075,6799,6996,7047,7365,7232,7219,7035,7127,8149,6792,6013,47.66129,4.0299,69.23
2022-04-28,749,631,4,4678,5371,5607,5664,5644,5579,5524,5641,5426,6878,4779,3348,48.32765,3.26827,55.175
2022-04-28,749,756,4,3481,4106,4655,5031,4894,4856,4896,5142,4820,6643,5453,4901,35.61081,10.12367,45.685
2022-04-28,751,603,4,4325,4771,5063,5144,5281,5225,5184,5110,5092,6644,4444,2916,46.97051,3.76198,49.575
2022-04-28,751,685,4,6027,6618,6645,6821,6859,6733,6668,6670,6585,8330,6251,5613,7.9803,3.09404,67.195
2022-04-28,752,742,4,3662,4397,5102,5487,5663,5624,5607,5581,5519,6896,6065,5439,38.80734,11.02792,49.42
2022-04-28,756,707,4,5777,6531,6645,6660,6752,6654,6608,6619,6520,7537,6263,5460,53.02326,1.89455,65.955
2022-04-28,757,693,4,5619,6206,6375,6362,6337,6231,6206,6235,6094,7804,5829,5168,64.61538,2.27794,62.905
2022-04-28,758,618,4,4794,5579,5850,5934,5935,5906,5830,5961,5785,7163,5039,3648,45.80282,4.18287,57.565
2022-04-28,758,639,4,4661,5300,5503,5507,5473,5422,5379,5458,5297,6857,5017,3937,58.84058,2.25171,54.035
2022-04-28,760,651,4,4713,5145,5438,5462,5548,5481,5444,5435,5359,6970,4969,3690,55.45741,3.37485,53.035
2022-04-28,761,592,4,5296,5957,6147,6156,6293,6225,6191,6187,6103,7607,5506,4350,57.28643,2.52314,60.565
2022-04-28,761,665,4,5078,5300,5542,5620,5772,5719,5682,5589,5580,7431,5337,4285,45.375,3.52423,54.6
2022-04-28,765,756,4,3611,4423,5117,5620,5696,5612,5654,5621,5533,6859,6086,5446,34.78697,12.02169,50.215
2022-04-28,768,714,4,5144,5942,6093,6180,6356,6227,6199,6167,6136,7501,6021,5291,38.06723,3.02107,60.61
2022-04-28,772,656,4,5033,5496,5534,5785,5828,5722,5745,5763,5650,7416,5301,4173,7.88927,3.3146,56.405
2022-04-28,773,689,4,5329,5885,6051,6055,6135,6045,6001,5969,5907,7634,5697,4830,58.58824,2.10918,59.7
2022-04-28,775,624,4,5019,5311,5580,5672,5835,5758,5762,5712,5708,7522,5054,3649,44.70914,4.00355,54.915
2022-04-28,775,644,4,4966,5209,5538,5551,5860,5741,5765,5534,5676,7416,5208,3923,57.7193,3.7013,53.8
2022-04-28,776,600,4,5366,5666,5901,5922,6120,6042,6031,5906,5974,7815,5568,4529,55.07813,3.04327,57.94
2022-04-28,777,742,4,3734,4268,4905,5329,5518,5471,5451,5359,5346,6869,5915,5323,36.02262,11.05554,47.985
2022-04-28,780,704,4,5435,6112,6263,6301,6398,6266,6266,6259,6185,7621,6044,5334,47.93651,2.4911,62.065
2022-04-28,784,725,4,3685,4449,5087,5555,5607,5582,5600,5565,5477,6754,6053,5488,34.61121,11.06443,50.02
2022-04-28,785,678,4,5781,6229,6390,6410,6591,6471,6429,6405,6364,8256,6110,5322,53.37017,2.45891,63.195
2022-04-28,790,610,4,5468,6025,6267,6297,6341,6251,6233,6298,6136,7844,5781,4830,53.38235,3.54259,61.61
2022-04-28,790,651,4,5628,6331,6498,6599,6668,6571,6541,6556,6480,8112,6154,5231,37.38806,3.79066,64.65
2022-04-28,790,756,4,3686,4427,5098,5511,5603,5539,5549,5557,5502,6803,6045,5495,37.14022,10.90763,49.69
2022-04-28,791,609,4,5535,6002,6093,6220,6415,6299,6281,6187,6211,7888,5867,5002,25.04587,2.80278,61.11
2022-04-28,791,660,4,5774,6456,6606,6680,6772,6632,6614,6615,6552,8204,6211,5388,40.17857,3.2634,65.68
2022-04-28,791,693,4,5665,6399,6560,6612,6637,6524,6497,6579,6397,7971,6165,5456,45.35211,3.04765,65.055
2022-04-28,793,631,4,5105,5685,5985,6063,6143,6074,6038,6060,5976,7530,5563,4439,47.61905,4.58071,58.74
2022-04-28,801,640,4,5007,5432,5704,5797,5934,5858,5811,5787,5755,7441,5299,4035,44.71233,4.16144,56.145
2022-04-28,801,684,4,5616,6002,6190,6188,6404,6290,6276,6163,6190,7937,5927,5097,60.6383,2.40779,60.96
2022-04-28,802,728,4,3679,4589,5299,5753,5808,5792,5795,5819,5705,6813,6277,5701,36.59794,12.05218,51.71
2022-04-28,803,750,4,3792,4438,5071,5474,5585,5539,5503,5526,5434,6944,6004,5394,36.66023,10.45198,49.56
2022-04-28,804,615,4,5309,5409,5739,5761,6034,5944,5919,5700,5838,7610,5535,4609,56.25,3.98641,55.85
2022-04-28,804,652,4,5088,5730,5924,5938,5996,5954,5920,5957,5847,7459,5525,4516,55.96154,2.4964,58.34
2022-04-28,805,626,4,5031,5349,5607,5672,5846,5742,5715,5601,5625,7397,5220,3979,47.9257,3.59728,55.105
2022-04-28,807,677,4,4838,5247,5418,5483,5596,5521,5491,5458,5378,7131,5194,4290,43.47458,2.54585,53.65
2022-04-28,808,700,4,5431,6191,6329,6466,6497,6376,6364,6397,6275,7690,6071,5353,30.10909,3.74506,63.285
2022-04-28,816,616,4,5140,5538,5719,5789,5862,5753,5740,5740,5688,7403,5412,4504,43.26693,2.89404,56.635
2022-04-28,816,634,4,5075,5424,5654,5757,5910,5835,5830,5692,5724,7517,5216,3961,41.44144,3.77594,55.905
2022-04-28,817,693,4,5526,6093,6225,6293,6321,6220,6202,6179,6112,7766,5835,5060,39.6,2.62674,61.93
2022-04-28,822,670,4,5043,5039,5241,5293,5570,5472,5431,5264,5392,7412,5218,4229,47.71654,2.62722,51.66
2022-04-28,823,626,4,4969,5432,5673,5745,5834,5761,5752,5724,5670,7447,5091,3755,46.19808,3.54755,55.885
2022-04-28,825,639,4,5299,5394,5731,5789,6037,5975,5948,5732,5889,7734,5390,4171,51.18987,4.47998,55.915
2022-04-28,356,456,5,2418,2619,2878,2864,2940,2950,2913,2822,2825,3367,1302,1098,63.24324,4.71166,27.485
2022-04-28,360,436,5,2476,2761,2967,2928,2975,2972,2949,2931,2916,3359,1337,1095,71.35922,3.59637,28.64
2022-04-28,363,466,5,2436,2679,2919,2912,2980,2980,2947,2886,2886,3420,2067,1441,61.75,4.28725,27.99
2022-04-28,365,517,5,2570,2902,3191,3220,3239,3218,3193,3149,3151,3654,1933,1360,54.5283,5.19438,30.61
2022-04-28,368,493,5,2437,2704,2932,2950,2993,2965,2954,2882,2901,3411,1967,1436,55.60976,4.3509,28.27
2022-04-28,372,563,5,2282,2577,2819,2767,2756,2753,2724,2763,2687,3101,1981,1419,72.89256,4.4848,26.98
2022-04-28,374,433,5,2402,2634,2826,2799,2845,2849,2836,2783,2764,3196,1265,1103,68.4375,3.51648,27.3
2022-04-28,374,540,5,2507,2812,3038,3003,2974,2972,2960,2963,2884,3400,2005,1413,69.29204,3.86325,29.25
2022-04-28,375,458,5,2453,2696,2923,2906,2930,2918,2923,2872,2857,3329,1235,1076,64.49339,4.03986,28.095
2022-04-28,375,506,5,2536,2887,3108,3152,3167,3167,3111,3013,3039,3553,1561,1216,50.03774,4.38814,30.195
2022-04-28,377,443,5,2452,2730,2932,2928,2956,2945,2916,2896,2869,3294,1213,1085,61.18812,3.56764,28.31
2022-04-28,384,461,5,2440,2708,2913,2896,2942,2939,2912,2866,2853,3304,1252,1087,64.97561,3.64704,28.105
2022-04-28,384,490,5,2496,2932,3202,3186,3192,3176,3156,3143,3083,3520,1881,1350,63.55556,4.4017,30.67
2022-04-28,390,447,5,2428,2668,2901,2870,2924,2886,2866,2822,2810,3223,1123,1058,67.98283,4.18388,27.845
2022-04-28,391,517,5,2407,2725,2994,2987,2990,2976,2955,2931,2884,3400,1545,1198,61.56134,4.70362,28.595
2022-04-28,393,455,5,2434,2719,2921,2888,2917,2898,2858,2832,2797,3232,1110,1048,69.80198,3.58156,28.2
2022-04-28,397,470,5,2424,2681,2871,2827,2925,2886,2870,2817,2805,3246,1210,1078,73.89474,3.42219,27.76
2022-04-28,398,534,5,2424,2755,2994,2985,3022,3010,2993,2969,2951,3335,2332,1732,62.25941,4.15724,28.745
2022-04-28,398,572,5,2416,2887,3106,3077,3065,3042,3020,3044,2971,3325,2043,1421,67.94521,3.65426,29.965
2022-04-28,401,478,5,2437,2702,2894,2886,2926,2894,2885,2832,2843,3300,1177,1064,62.5,3.43102,27.98
2022-04-28,405,500,5,2502,2804,3038,3089,3166,3140,3112,3054,3029,3505,1791,1318,49.26316,4.83625,29.465
2022-04-28,409,486,5,2431,2704,2925,2874,2922,2915,2888,2872,2837,3282,1193,1057,73.84615,3.9261,28.145
2022-04-28,416,608,5,2313,2587,2793,2779,2874,2867,2837,2753,2794,3223,2095,1492,64.07767,3.829,26.9
2022-04-28,417,471,5,2380,2668,2859,2845,2886,2877,2847,2834,2808,3203,1454,1141,64.39791,3.45576,27.635
2022-04-28,418,558,5,2449,2700,2961,2896,2935,2931,2909,2894,2858,3342,2139,1499,74.94253,4.61049,28.305
2022-04-28,420,458,5,2307,2553,2724,2678,2731,2732,2719,2658,2671,3154,1787,1310,76.14035,3.24048,26.385
2022-04-28,421,535,5,2443,2825,3054,3065,3073,3060,3034,3001,2975,3391,2014,1427,57.25,4.0747,29.45
2022-04-28,423,496,5,2445,2798,3017,3041,3030,2997,2984,2947,2911,3322,1511,1210,54.07407,4.16167,29.195
2022-04-28,430,583,5,2489,2857,3087,3079,3008,3021,3011,2979,2973,3430,2146,1459,62.08696,3.86945,29.72
2022-04-28,431,488,5,2366,2608,2849,2811,2819,2840,2800,2809,2753,3196,1817,1317,69.46058,4.41635,27.285
2022-04-28,435,623,5,2449,2715,2890,2841,2874,2893,2872,2815,2858,3295,1446,1142,76.8,3.12221,28.025
2022-04-28,442,482,5,2268,2640,2876,2819,2790,2776,2751,2791,2688,3057,1541,1199,74.49153,4.27846,27.58
2022-04-28,442,600,5,2428,2745,2896,2890,2915,2912,2878,2850,2856,3316,1728,1257,62.38411,2.67683,28.205
2022-04-28,443,511,5,2397,2577,2855,2741,2812,2833,2810,2761,2756,3232,1728,1267,84.60432,5.11782,27.16
2022-04-28,443,553,5,2374,2615,2853,2837,2866,2862,2849,2805,2794,3247,1874,1310,64.03361,4.3526,27.34
2022-04-28,485,475,5,2817,3291,3675,3722,3841,3828,3799,3712,3684,4502,3226,1904,53.45708,6.14573,35.065
2022-04-28,489,491,5,2666,2983,3337,3414,3552,3565,3515,3393,3439,4220,3022,1755,49.28074,6.73753,31.985
2022-04-28,492,502,5,2631,2946,3391,3428,3487,3468,3448,3426,3337,4192,3163,1898,55.39419,7.56197,31.87
2022-04-28,495,518,5,2589,3110,3588,3690,3757,3735,3701,3652,3614,4147,3100,1885,49.44828,8.52941,34.0
2022-04-28,498,510,5,2458,2744,3168,3196,3355,3350,3321,3221,3214,4141,3017,1912,56.28319,7.60943,29.7
2022-04-28,499,486,5,2782,3297,3686,3749,3771,3780,3723,3749,3647,4408,3066,1785,51.63717,6.41499,35.23
2022-04-28,501,494,5,2658,3082,3519,3597,3635,3610,3576,3571,3486,4319,2973,1772,50.91262,7.71074,33.395
2022-04-28,508,504,5,2518,2900,3361,3430,3534,3536,3500,3383,3423,4217,2969,1810,52.18868,8.37283,31.65
2022-04-28,509,521,5,2570,2965,3432,3477,3556,3549,3509,3436,3398,4198,2801,1782,54.72656,7.94784,32.21
2022-04-28,514,497,5,2605,2980,3384,3440,3598,3588,3544,3403,3469,4111,3055,1829,52.69565,7.16511,32.1
2022-04-28,518,513,5,2535,3106,3565,3622,3666,3643,3617,3607,3534,4192,3003,1887,53.37209,7.66944,33.64
2022-04-28,523,524,5,2629,3086,3538,3610,3698,3659,3621,3555,3516,4263,2606,1657,51.75573,7.82557,33.48
2022-04-28,524,517,5,2537,2881,3285,3392,3496,3474,3460,3369,3376,4210,2911,1848,47.4364,8.14602,31.365
2022-04-28,533,529,5,2693,3227,3646,3739,3755,3736,3681,3696,3602,4363,2935,1891,49.10156,7.34999,34.83
2022-04-28,538,525,5,2636,3078,3503,3575,3711,3702,3669,3553,3574,4341,2832,1764,51.30785,7.47031,33.265
2022-04-28,539,541,5,2594,2938,3359,3426,3529,3542,3496,3421,3440,4226,3066,1942,51.7623,7.66813,31.82
2022-04-28,542,552,5,2657,3146,3524,3466,3582,3576,3551,3478,3455,4160,3163,2022,69.20635,5.66717,33.35
2022-04-28,544,531,5,2689,3106,3496,3428,3628,3600,3574,3423,3490,4301,3061,2058,70.46154,5.9073,33.01
2022-04-28,553,536,5,2673,3070,3528,3573,3657,3645,3588,3549,3525,4173,2689,1782,54.63221,7.57188,33.215
2022-04-28,553,541,5,2639,3086,3528,3620,3650,3678,3615,3567,3545,4209,2995,1906,49.66292,7.96302,33.53
2022-04-28,553,559,5,2572,2887,3330,3198,3436,3410,3386,3292,3284,4018,2674,1814,77.8781,7.12562,31.085
2022-04-28,561,554,5,2564,2861,3314,3202,3396,3377,3353,3234,3269,3984,2345,1610,74.83444,7.33603,30.875
2022-04-28,563,567,5,2486,2923,3411,3327,3486,3486,3444,3347,3328,3959,2005,1423,70.32787,7.70445,31.67
2022-04-28,571,576,5,2521,2944,3440,3331,3530,3528,3488,3373,3389,3979,2262,1550,73.18548,7.76942,31.92
2022-04-28,573,566,5,2519,2847,3170,3071,3240,3266,3219,3181,3172,3857,2249,1487,78.39009,5.36812,30.085
2022-04-28,583,579,5,2542,3050,3555,3493,3668,3651,3626,3543,3500,3999,2450,1684,67.36634,7.64572,33.025
2022-04-28,583,584,5,2549,3014,3534,3452,3643,3646,3594,3535,3505,4044,2262,1571,69.46154,7.94136,32.74
2022-04-28,292,381,6,1411,1606,2145,1349,1349,1077,1080,1053,1040,1050,1073,1070,139.37186,22.78191,17.47
2022-04-28,300,479,6,2418,2830,3102,3007,2921,2689,2577,2545,2372,1996,1094,1078,80.95588,4.5853,29.66
